рахованье,NOUN
раховати,VERB
рахуба,NOUN
рахунокъ,NOUN
рачей,NOUN
рачити,VERB
рвати,VERB
ребеллизовати,VERB
реведовати,VERB
ревливе,NOUN
ревне,NOUN
ревноване,NOUN
ревность,NOUN
ревный,ADJ
ревоковати,VERB
реведовати,VERB
реготатися,VERB
реготъ,DET
регула,NOUN
режимешокъ,NOUN
резанецъ,NOUN
резидовати,VERB
резолвоватися,VERB
рейментарство,NOUN
рейментъ,NOUN
рекомо,VERB
рекуперовати,VERB
ремезовый,ADJ
ремесникъ,NOUN
ремество,NOUN
ременный,ADJ
репрезентовати,VERB
респектъ,NOUN
рета,NOUN
ретелный,ADJ
ретовати,VERB
ретръ,NOUN
ретязь,ADP
референдарь,NOUN
рефутовати,VERB
речевисте,NOUN
реченець,NOUN
реченье,NOUN
речивистый,ADJ
речъ,CCONJ
решетникъ,NOUN
риба,NUM
ридванъ,NOUN
рижовый,ADJ
рмжоперѣстый,ADJ
рижъ,NOUN
рикати,VERB
римарь,NOUN
римоватися,VERB
ринковый,ADJ
ринштокъ,NOUN
рити,VERB
рихва,NOUN
рихло,NOUN
рицерско,NOUN
риштованне,ADV
риштунокъ,NOUN
ркомо,VERB
роба,NOUN
робакъ,CCONJ
робацтво,NOUN
робити,VERB
робленне,ADV
робленый,VERB
роборовати,VERB
робота,NOUN
роботизна,NOUN
роботный,ADJ
ровесникъ,NOUN
ровнина,NOUN
ровновати,VERB
ровность,NOUN
ровный,ADJ
ровня,NOUN
рогатина,PROPN
роговникъ,NOUN
рогозина,NOUN
рогозъ,ADP
рогъ,NOUN
родзѣнка,NOUN
родимець,NOUN
родинный,ADJ
родителка,NOUN
родичъ,NOUN
родовитость,NOUN
родовитый,ADJ
родычъ,NOUN
рожа,NOUN
рожай,NOUN
рожайный,ADJ
рожаный,ADJ
рожжаковати,VERB
рожный,ADJ
рожокъ,NOUN
рожоный,ADJ
рожчка,NOUN
розбачане,NOUN
розбачовати,VERB
розбиране,NOUN
розбити,VERB
розбитьеся,ADV
розбойный,VERB
розбратанеьеся,VERB
розбратъ,NOUN
розбуевати,VERB
розбуятися,VERB
розбеглый,VERB
розважати,VERB
розвертати,VERB
розводити,VERB
розводне,ADV
розволоктися,VERB
розволочити,VERB
розворочати,VERB
розвеяти,NUM
розвязане,NOUN
розвязатель,NOUN
розвязовати,VERB
розвязатися,VERB
розвязоване,NOUN
розвязокъ,NOUN
розголошати,VERB
розголошатися,VERB
розголошене,PRON
розголошовати,VERB
розгонъ,NOUN
розгоститися,VERB
розграниченне,ADV
розгромити,VERB
розгрѣшане,NOUN
розгрешити,VERB
розданье,NOUN
роздерте,VERB
роздертый,VERB
роздилне,ADV
роздичовати,VERB
роздорникъ,NOUN
роздоръ,ADJ
роздробъ,NOUN
роздуванити,VERB
розделокъ,ADV
розделъ,VERB
розеймъ,NOUN
розерванье,NOUN
розжаратися,VERB
розинка,NOUN
розинковыи,ADJ
розкропленный,ADJ
розлегатися,VERB
розлеглый,VERB
розливати,VERB
розливачъ,NOUN
розлитье,ADJ
розлогъ,NOUN
розложити,VERB
розложитися,VERB
розляне,ADV
розлятися,VERB
розмайте,VERB
розмаитость,NOUN
розмаитый,ADJ
розметъ,VERB
розмиловатися,VERB
розминутися,VERB
розмирити,VERB
розмножене,PRON
розмножитель,NOUN
розмножити,VERB
розмова,NOUN
розмовляти,VERB
розмыслъ,NOUN
розмѣрене,PRON
розмѣрити,VERB
розмѣровый,ADJ
розмѣръ,NOUN
розмѣсити,VERB
розметованье,NOUN
розметовати,VERB
розненье,NOUN
рознитися,VERB
розница,NOUN
розно,ADV
розность,NOUN
розный,ADJ
розне,ADV
розобратися,VERB
розоднетися,VERB
розознанье,NOUN
розознати,VERB
розорванне,ADV
розорвати,VERB
розосланецъ,NOUN
розпашъ,DET
розплатка,NOUN
розполонитися,VERB
розпорошовати,VERB
розпустити,VERB
розпущенье,NOUN
розрадованый,ADJ
розрадоватися,VERB
розражати,NOUN
розраховати,VERB
розраховатися,VERB
розривати,VERB
розробити,VERB
розробокъ,NOUN
розровняти,VERB
розрожатися,VERB
розрозненье,NOUN
розрозненный,ADJ
розрознити,VERB
розрознитися,VERB
розрубъ,NOUN
розрутность,NOUN
розрухъ,ADJ
розрыванье,NOUN
розрывати,VERB
розрысоватися,VERB
розрешалный,ADJ
розрядецъ,NOUN
розсветитися,VERB
розсвѣчати,VERB
розсветитися,VERB
розсипка,NOUN
розсиченне,ADV
розслаба,NOUN
розслабитися,VERB
розстань,NOUN
розстати,VERB
розстрыгати,VERB
розстрыгненье,NOUN
розступитися,VERB
розсудне,NOUN
розсудный,ADJ
розсудокъ,NOUN
розсудца,NOUN
розсужати,VERB
розоьвачъ,NOUN
розсекти,NOUN
розоьлина,PROPN
розтане,NOUN
розтовкувати,VERB
розтримокъ,NOUN
розузнаване,NOUN
розумителный,ADJ
розумовый,ADJ
розумокъ,NOUN
розумъ,NOUN
розуменье,NOUN
розшаритися,VERB
розшарпане,NOUN
розшарпати,VERB
розшафовати,VERB
розшиковати,VERB
розширатися,VERB
розширене,PRON
розширяти,VERB
розызнанье,NOUN
розѣдлый,ADJ
роковщина,NOUN
рокошъ,NOUN
рокъ,NOUN
ролникъ,NOUN
ролный,ADJ
роля,NOUN
рондзѣкъ,NOUN
ронити,VERB
ропа,NOUN
ропуха,NOUN
росада,NOUN
росказане,NOUN
росказовати,VERB
росказовне,ADV
росказъ,NOUN
роскатъ,VERB
росквась,NOUN
росквелити,VERB
роскоренити,VERB
роскочитися,VERB
роскошникъ,NOUN
роскошный,ADJ
роскошованье,NOUN
роскошовати,VERB
роскошь,VERB
роскраяти,NUM
роскревене,NOUN
роскревитися,VERB
рославити,VERB
росненье,NOUN
росохатый,ADJ
роспаленье,NOUN
роспалина,NOUN
роспалитися,VERB
роспалый,VERB
роспаляти,VERB
роспамятатися,VERB
роспамятоване,NOUN
роспачъ,NOUN
роспиратися,VERB
роспись,NOUN
росплатати,VERB
роспливатися,VERB
росповести,NOUN
роспора,NOUN
роспорадити,VERB
роспоротье,NOUN
роспорошати,NOUN
роспорошитель,NOUN
роспорошитися,VERB
роспорошовати,VERB
роспорядити,VERB
роспотиратися,VERB
росправа,NOUN
росправитель,NOUN
росправляти,VERB
росправоватися,VERB
роспростный,ADJ
роспрягти,NOUN
роспудити,VERB
роспукнутися,VERB
роспуста,NUM
роспутне,NOUN
роспустность,NOUN
роспустный,ADJ
роспустъ,NOUN
роспутьа,NOUN
роспущатися,VERB
россадити,VERB
росталный,ADJ
ростане,NOUN
ростань,NOUN
ростатися,VERB
росташоватися,VERB
ростеркъ,NOUN
ростерте,VERB
ростинати,NOUN
ростиркъ,NOUN
ростокъ,NOUN
ростопити,VERB
росторгати,VERB
росторгнене,NOUN
росточити,VERB
ростесане,NOUN
рострихнути,VERB
ростропность,NOUN
ростропный,ADJ
рострутити,VERB
роструханъ,NOUN
рострухъ,ADJ
рострясане,NOUN
роступитися,VERB
розтыкати,VERB
ростыркъ,NOUN
ростяганье,NOUN
ростягати,VERB
ростягатися,VERB
ростяти,VERB
росхожоватися,VERB
росчинателъ,ADJ
рота,NOUN
ротникъ,NOUN
рочины,ADJ
рочитися,VERB
рочне,NOUN
рочный,ADJ
рубакъ,NOUN
рубати,VERB
рубель,NOUN
рубокъ,NOUN
рубенокъ,NOUN
рубенъ,NOUN
руговати,VERB
рудавый,VERB
рудка,NOUN
рудникъ,NOUN
рудня,NOUN
рудожолтый,ADJ
рука,NOUN
рукговати,VERB
рукоданне,ADV
рукоемство,NOUN
рукоймя,NOUN
рукомыя,NOUN
рукопашъ,DET
руменовати,VERB
руна,NOUN
рупескъ,NOUN
руптура,NOUN
рура,NOUN
рута,NOUN
рутяный,ADJ
рухати,VERB
рухатися,VERB
рухомый,ADJ
ручий,NOUN
ручити,VERB
ручникъ,NOUN
ручница,NOUN
ручничый,ADJ
рушати,VERB
рушатися,VERB
рыбалка,NOUN
рыбытвъ,NOUN
рыжовыи,ADJ
рыжъ,CCONJ
рыкати,VERB
рыкгель,NOUN
рыкная,ADJ
рыкунья,NOUN
рынва,NOUN
рынштокъ,NOUN
рытый,ADJ
рыхло,NOUN
рыхлый,VERB
рыштоване,NOUN
рыштунокъ,NOUN
резанецъ,NOUN
резачка,NOUN
резникъ,NOUN
резунъ,NOUN
резь,ADP
репица,NOUN
речище,NOUN
речникъ,NOUN
речь,NOUN
реша,DET
рябець,NOUN
рядити,VERB
рядне,NOUN
рядность,NOUN
рядовникъ,NOUN
рядовый,ADJ
рядца,NOUN
рядъ,NOUN
ряжене,NOUN
рясность,NOUN
ряснота,NOUN
рятовати,VERB
рятунок,NOUN
сага,NOUN
сагайдакъ,CCONJ
сагайдачникъ,NOUN
сагайдачный,DET
сагайдачне,ADV
садбище,PART
садитися,VERB
садно,NUM
садовина,NOUN
садовница,NOUN
садовный,DET
сажавка,NOUN
сайдакеръ,VERB
сакра,NOUN
сакраментъ,NUM
сакъ,CCONJ
салитра,NOUN
салетраный,DET
саля,ADP
самица,PROPN
самоборство,ADP
самовидець,NOUN
самовладзтво,ADP
самовладный,DET
самовладца,NOUN
самовластелство,NOUN
самовластие,NOUN
самодесятъ,NUM
самозаконникъ,NOUN
самоловка,NOUN
самоодинъ,NUM
самопасъ,PRON
самоповѣдѣненьеся,VERB
самопятый,DET
саморобка,NOUN
саморучно,ADV
саморучный,DET
самосемый,DET
самосмышленный,DET
самотреть,VERB
самотугомъ,DET
самохотне,NOUN
самочинникъ,NOUN
самошестъ,VERB
самъ,DET
сапане,NOUN
сближатися,VERB
сваволенство,NOUN
сваволный,ADJ
сваволя,NOUN
сваритися,VERB
сварка,NOUN
сварливый,ADJ
сваръ,NOUN
свекготати,VERB
свекруха,NOUN
свендъ,ADP
свербистый,ADJ
сверблячка,NOUN
свербѣти,VERB
свербячка,NOUN
сверделокъ,NOUN
сверделъ,VERB
сверѣпа,NOUN
свесменный,ADJ
свесть,NOUN
светлица,NOUN
свиноѣдъ,ADP
свиня,NOUN
свиренъ,ADJ
свитане,NOUN
свитъ,VERB
свободность,NUM
свобожене,NOUN
своволенство,NOUN
своволне,ADV
своволя,NOUN
своечинникъ,NOUN
своити,VERB
сворне,ADV
сворность,NOUN
свороватися,VERB
свояволити,VERB
свояволне,NOUN
свояволникъ,NOUN
свояволность,NUM
свояволный,DET
свояволя,NOUN
свояси,DET
свыклость,NOUN
сведецтво,NOUN
сведокъ,NOUN
сведомость,NOUN
сведомъ,ADJ
сведомье,NOUN
сведоцство,NOUN
сведочно,ADJ
сведочный,ADJ
сведчити,VERB
сведчитися,VERB
сведецтво,NOUN
свежо,NOUN
свежопрошлый,ADJ
свербъ,NOUN
светанне,NOUN
светило,PROPN
светитися,VERB
светлица,NOUN
светло,ADJ
светлость,NOUN
светне,NOUN
светный,ADJ
световый,ADJ
светородньщ,PROPN
светъ,NOUN
свечарка,PROPN
свечкарь,NOUN
свещникъ,NOUN
святецъ,NOUN
святечный,ADJ
святиня,NOUN
святити,VERB
святки,NOUN
святный,DET
свято,PRON
святобливе,VERB
святобливость,NOUN
святобливый,ADJ
святокрадный,ADJ
святокрадство,NOUN
святокрадца,NOUN
святокупецъ,NOUN
святость,NOUN
святочный,DET
святый,ADJ
свячене,NOUN
сгуритися,VERB
севба,NOUN
сеголетка,NOUN
сегорочный,ADJ
седморако,ADV
сей,DET
секстернъ,NOUN
сежь,CCONJ
секвестръ,NOUN
секлитаръ,NOUN
сакретъ,VERB
селедецъ,NOUN
селитба,NUM
селянинъ,NOUN
селянка,NOUN
сенечный,ADJ
сенодовый,ADJ
сенсъ,NOUN
серветка,NOUN
сердечность,NOUN
сердовидець,NOUN
сердце,PROPN
сердюкъ,NOUN
серебщизна,NOUN
середа,NOUN
середокъ,NOUN
середопосте,NUM
серенъ,NOUN
серпанокъ,NOUN
серпень,NOUN
серповщина,ADJ
сестренецъ,NOUN
сестреница,NOUN
сестренецъ,NOUN
сесь,DET
сечь,NOUN
сивизна,NOUN
сивострокатый,ADJ
сивый,ADJ
сигнетъ,VERB
сидло,NOUN
сидети,NOUN
сикавка,NOUN
сила,NOUN
силлогисмовати,VERB
силмонякъ,NOUN
силне,ADV
силникъ,NOUN
силность,NOUN
силовати,VERB
силоватися,VERB
силомоце,NOUN
симошакъ,CCONJ
симя,PRON
синятына,NOUN
сипати,VERB
сипкогрубый,ADJ
сипливость,NOUN
сипливый,ADJ
сиплота,NOUN
сиркнути,VERB
сировизна,NOUN
сиромахъ,NOUN
ситникъ,NOUN
скаженье,NOUN
скажоный,ADJ
сказа,NOUN
сказати,VERB
сказителность,NOUN
сказителный,ADJ
сказити,VERB
сказца,NOUN
сказъ,NOUN
скакати,VERB
скарадый,DET
скаране,NOUN
скарати,VERB
скарбити,VERB
скарбникъ,NOUN
скарбница,NOUN
скарбный,DET
скарбона,VERB
скарбъ,NOUN
скарга,NOUN
скаржити,VERB
скасовати,VERB
скачомудрецъ,NOUN
скважень,NOUN
сквапливе,ADV
сквапливый,ADJ
скваплятися,VERB
скваръ,NOUN
сквирскъ,PROPN
скиданье,NOUN
скидатися,VERB
скикнути,VERB
скилка,NOUN
скинене,PRON
скинути,VERB
складанье,NOUN
складати,VERB
складка,NOUN
складъ,NOUN
скламати,VERB
скленица,NOUN
склепленья,NOUN
склепъ,NOUN
склонитися,VERB
склонный,VERB
склѣтити,VERB
скляница,NOUN
склянка,NOUN
скляный,ADJ
скляръ,NOUN
скнипа,NOUN
скобелекъ,VERB
скоки,NOUN
сколоте,VERB
сконати,VERB
скончене,PRON
скончити,VERB
скончитися,VERB
скопный,DET
скопщина,NOUN
скопъ,NOUN
скоробистрый,ADJ
скородити,VERB
скорозный,ADJ
скоротити,VERB
скорупа,NOUN
скорупяный,DET
скорыгованье,NOUN
скоряный,ADJ
скосокъ,NOUN
скотоедъ,NOUN
скочити,VERB
скоштовати,VERB
скоштоватися,VERB
скрань,NOUN
скреготати,VERB
скрегтаня,NOUN
скрибентъ,VERB
скривдити,VERB
скривженье,NOUN
скринька,NOUN
скриня,VERB
скрипникъ,NOUN
скритость,NUM
скроня,NOUN
скропити,VERB
скруха,NOUN
скрушити,VERB
скрыня,NOUN
скрыте,VERB
скубти,VERB
скупити,VERB
скупитися,VERB
скуплене,PRON
скупованье,ADJ
скура,NOUN
скурамница,NOUN
скураный,DET
скурати,VERB
скурвый,VERB
скутечне,ADV
скутечность,NOUN
скутечный,DET
скуточный,ADJ
слабый,ADJ
славетне,NOUN
славетный,ADJ
славити,VERB
славникъ,NOUN
славута,NOUN
славутный,ADJ
сладкоплиный,ADJ
сластноѣдъ,NOUN
слебезовати,VERB
следъ,NOUN
сливяникъ,NOUN
слизкость,NOUN
слина,NOUN
слиногоръ,NOUN
слинутися,VERB
сличне,ADV
сличность,NOUN
сличный,ADJ
слюта,NOUN
слободичъ,NOUN
словесно,ADJ
словесный,ADJ
словне,NOUN
словный,ADJ
словоположникъ,NOUN
словутный,ADJ
слоикъ,NOUN
слоневый,ADJ
слонечный,ADJ
слонце,NOUN
слотный,ADJ
слуговати,VERB
слуговинъ,NOUN
служалый,ADJ
служба,NOUN
служебка,NOUN
слонь,ADV
слота,NOUN
служебникъ,NOUN
служебница,NOUN
служебничш,NOUN
служебный,ADJ
служити,VERB
слупецъ,NOUN
слупъ,NOUN
слухане,ADV
слухати,VERB
слухачъ,NOUN
слухъ,ADJ
слушне,ADV
слушность,NOUN
слушный,ADJ
слынути,VERB
слеповоронъ,NOUN
слеповати,VERB
слюзъ,ADP
слюсаръ,NOUN
слюта,NOUN
сляжъ,CCONJ
смаглый,ADJ
смажити,VERB
смажитися,VERB
смаковане,NOUN
смаковати,VERB
смаковатися,VERB
смакъ,NOUN
смалцуга,NOUN
смачно,ADJ
смачный,ADJ
смердети,NOUN
смерканье,NOUN
смеркъ,NOUN
смеркомъ,NOUN
смертелный,ADJ
смертно,ADV
смертный,VERB
смертоносецъ,NOUN
смертотворный,DET
сметье,NOUN
смислъ,NOUN
смичъ,NOUN
смоковый,ADJ
смокъ,NOUN
смолка,NOUN
смолыцина,NOUN
смотреливый,ADJ
смродливый,ADJ
смродъ,NOUN
смужалина,NOUN
смутитися,VERB
смутне,ADV
смутокъ,NOUN
смысленно,ADJ
смысленный,ADJ
смысльность,NOUN
смыслъ,VERB
смелець,NOUN
смелость,NUM
смерь,NOUN
сметя,NOUN
смеховиско,ADP
смехъ,NOUN
смешки,PROPN
смешникъ,NOUN
снага,NOUN
снадне,NOUN
снадный,ADJ
снасть,NOUN
снатъ,NOUN
снище,ADJ
снозы,NOUN
снедалный,DET
снедане,NOUN
снедати,VERB
снецарскш,DET
снецарь,NOUN
соболно,ADV
совито,ADJ
совитость,NOUN
соглядати,VERB
сознане,NOUN
сознати,VERB
соймовати,VERB
сокира,ADJ
солный,ADJ
солодитися,VERB
солодко,PROPN
солодкость,NOUN
солодовник,NOUN
солодовное,ADJ
солодовня,NOUN
соломище,ADJ
солоность,NOUN
сольница,NOUN
сольный,ADJ
солѣтраникъ,NOUN
солѣтраницство,NOUN
соляникъ,NOUN
солянка,NOUN
соляный,ADJ
сонникъ,NOUN
сонъ,NOUN
сопротивоборный,ADJ
сороматися,VERB
соромота,NOUN
соромотити,VERB
соромотне,ADV
соромъ,ADP
соромитися,VERB
соромежливый,ADJ
соромяжливость,NOUN
сорочаный,ADJ
сорочинный,ADJ
сорочка,NOUN
сосонье,NOUN
составь,ADP
сотворитель,NOUN
сотенный,DET
сотницство,NOUN
сотный,ADJ
сохачка,NOUN
сочевица,NOUN
союзъ,ADP
соянъ,NOUN
спадати,VERB
спадковый,ADJ
спаднене,PRON
спадокъ,NOUN
спадъ,ADP
спаленье,NOUN
спалня,NOUN
спалый,ADJ
спанье,NOUN
спаняле,ADP
спанялость,NOUN
спанялый,ADJ
спара,NOUN
спаша,DET
спаяти,VERB
спека,NOUN
спеклый,ADJ
спекуляторь,VERB
спервотку,NOUN
сперека,NOUN
сперечатися,VERB
сперти,NOUN
спершу,DET
спижарня,NOUN
спижованье,NOUN
спижовыи,ADJ
спижъ,CCONJ
спизный,ADJ
спикненне,ADV
спиранье,NOUN
спирати,VERB
спиратися,VERB
списнети,VERB
списоване,NOUN
спирати,VERB
спити,VERB
спитка,NOUN
спичастость,NOUN
спичастый,ADJ
сплендровати,VERB
сплодити,VERB
сплошенство,NOUN
сплошливый,ADJ
сплюгавити,VERB
сплюгавлятися,VERB
сплюндроване,NOUN
сплюндровати,VERB
споведатися,VERB
сповиновачатися,VERB
сповѣдникъ,NOUN
сповѣдь,NOUN
сподаръ,NOUN
сподеватися,VERB
сподиватися,VERB
сподниця,NOUN
сподъ,ADP
споенье,NOUN
споити,VERB
споитися,VERB
спойзрити,VERB
спокойный,VERB
спокусити,VERB
сполапостолъ,ADV
сполбратъ,VERB
сполвызнавца,NOUN
сполверный,DET
сполвечность,NOUN
сполдедичь,NOUN
сполечне,ADV
сполечникъ,NOUN
сполечность,NOUN
сполжаловати,VERB
сполжитель,ADV
сползнути,VERB
сполименный,DET
сполитоване,NOUN
сполкованне,ADV
сполковати,VERB
сполковатися,VERB
сполмешканець,NOUN
сполне,ADV
сполневолникъ,NOUN
сполництво,NOUN
сполный,DET
споловца,NOUN
сполокъ,NOUN
споломъ,NOUN
сполотецъ,NOUN
сполохати,VERB
сполоховатися,VERB
сполохъ,NUM
сполпастиръ,NOUN
сполработникъ,NOUN
сполслужебникъ,NOUN
сполтовариство,NOUN
сполтоваришъ,VERB
сполу,ADV
сполчлонокъ,NOUN
спомагати,VERB
спонка,NOUN
споражати,NOUN
споражатися,VERB
споражене,NOUN
споро,ADP
спорокъ,NUM
спортникъ,NOUN
споръ,NOUN
споряжати,VERB
споряжене,PRON
споряжца,NOUN
спосилити,VERB
способитися,VERB
способлятися,VERB
способникъ,NOUN
способный,ADJ
способъ,NOUN
спосполитоватися,VERB
спотварити,VERB
споткане,NOUN
споткати,VERB
споткатися,VERB
спотужатися,VERB
спотыкати,VERB
спочатку,ADV
спочивокъ,NOUN
спочинути,VERB
справа,ADV
справедливость,NOUN
справити,VERB
справитися,VERB
справне,ADV
справность,NOUN
справный,ADJ
справованне,ADV
справовати,VERB
справца,NOUN
спратъ,NOUN
спрацоване,NOUN
спречатися,VERB
сприкритися,VERB
сприсяглый,ADJ
сприсягтися,VERB
спробованый,DET
спросне,NOUN
спросница,NOUN
спросность,NOUN
спросный,ADJ
спростати,VERB
спростронность,NOUN
спротивитися,VERB
спротивленье,NOUN
спротивникъ,NOUN
спрудка,NOUN
спрыкритися,VERB
спрягтися,VERB
спрягъ,ADP
спрятъ,NOUN
спудити,VERB
спускание,NOUN
спускатися,VERB
спустити,VERB
спустный,ADJ
спустошалый,ADJ
спустошати,VERB
спустошити,VERB
спущати,VERB
спущатися,VERB
спытати,VERB
спнвакъ,CCONJ
спиване,NOUN
спивати,VERB
спижарня,NOUN
спежовый,ADJ
спежъ,NOUN
спиратися,VERB
спешно,ADV
спешный,ADJ
сребнозлоцистый,ADJ
среброоправный,ADJ
сребряный,ADJ
средземный,ADJ
средокъ,NOUN
срого,DET
сродковати,VERB
сродковне,ADV
сродокъ,NOUN
срожитися,VERB
сромота,NOUN
сромотне,NOUN
сромотный,ADJ
срнбный,ADJ
ссати,VERB
сседати,VERB
ставатися,VERB
ставидло,NOUN
ставилце,NOUN
ставити,VERB
ставитися,VERB
ставленикъ,NOUN
ставникъ,NOUN
ставочне,ADV
ставъ,NOUN
ставщизна,NOUN
стадло,VERB
стадникъ,NOUN
стаднина,NOUN
стаенныи,ADJ
стаи,VERB
стайня,NOUN
стале,CCONJ
сталевати,VERB
сталость,NOUN
сталый,ADJ
сталыйся,VERB
стання,NOUN
становене,PRON
становинка,NOUN
становиско,NOUN
становити,VERB
становленье,NOUN
станути,VERB
стань,NOUN
станя,VERB
старане,NOUN
старовѣчный,ADJ
стародавный,ADJ
старожитность,NOUN
старожитный,ADJ
старозаконный,ADJ
старозаконотленный,ADJ
старосвецкий,NOUN
старосвньцко,PROPN
старостичъ,NOUN
старшина,ADJ
статечне,NOUN
статечность,NOUN
статечный,ADJ
статечне,ADV
стати,VERB
статковати,VERB
статокъ,NOUN
статочный,ADJ
статура,NOUN
стацея,NOUN
ствержати,VERB
створене,PRON
створецъ,NOUN
створити,VERB
стегно,ADJ
стежечка,NOUN
стежка,NOUN
стелити,VERB
стелмахъ,NOUN
стелмашня,VERB
стелникъ,NOUN
стеля,ADP
стенгачка,NOUN
стенжка,NOUN
степень,ADJ
стерво,NOUN
стереговати,VERB
стерегтися,VERB
стережене,NOUN
стерня,NOUN
стерти,VERB
стигати,VERB
стинати,VERB
стиратися,VERB
стирачъ,NOUN
стискати,NOUN
стискованье,ADJ
стисковати,VERB
стислость,NOUN
стислый,ADJ
стиха,PROPN
стлумити,VERB
стовкти,NOUN
стовпище,ADJ
стогнанне,ADV
стогнати,VERB
стодола,NOUN
стожерище,ADJ
стойбливый,ADJ
стойчикъ,NOUN
стокротный,ADJ
стольоватый,ADJ
столецъ,NOUN
столечность,NOUN
столечный,ADJ
столокъ,NOUN
стольчакъ,CCONJ
столя,NOUN
стопа,NOUN
стопень,NOUN
сторгнути,VERB
сторжити,VERB
сторжитися,VERB
сторожа,NOUN
сторожовщина,ADJ
сторожца,NOUN
сторожъ,NOUN
сторона,NOUN
стосоване,NOUN
стосоватися,VERB
стосъ,NOUN
сточити,VERB
сточитися,VERB
стоялецъ,NOUN
стояне,ADV
стоянець,NOUN
стояти,VERB
страва,NOUN
стравити,VERB
страдный,VERB
стравовати,VERB
стравца,NOUN
страдникъ,NOUN
страдный,ADJ
стражникъ,NOUN
стражница,NOUN
стражництво,NOUN
стражъ,PART
страпеный,VERB
страснутися,VERB
страсти,VERB
стратити,VERB
страхатися,VERB
страхливый,DET
страховище,PART
страхъ,NOUN
страчене,NOUN
страшити,VERB
страшливий,ADJ
стрвожитися,VERB
стрелба,NUM
стрелене,NOUN
стрепеть,VERB
стривати,VERB
стриечный,ADJ
стриховати,VERB
стричокъ,NOUN
строити,VERB
строй,DET
стройне,NOUN
строкатый,VERB
стромголовъ,NOUN
стромотный,ADJ
стропотно,ADJ
строфованье,NOUN
строфовати,VERB
струга,NOUN
стругати,VERB
стругъ,ADP
струдна,NUM
струдоватети,NOUN
струмень,NOUN
струпешати,VERB
струпливый,ADJ
струсь,NOUN
струтити,VERB
струхлелый,ADJ
стручене,PRON
стрыечный,ADJ
стрыжень,NOUN
стрый,ADJ
стрымень,NOUN
стрыфастый,ADJ
стрыхъ,ADJ
стрелба,NOUN
стрелець,NOUN
стрельба,NUM
стретити,VERB
студенець,NOUN
студеный,ADJ
студень,ADJ
студница,NOUN
студный,ADJ
студня,NOUN
стужа,NOUN
стужати,VERB
стужителный,ADJ
ступа,NOUN
ступакъ,CCONJ
ступень,NOUN
ступка,NOUN
ступникъ,NOUN
ступный,ADJ
стырникъ,NOUN
стырта,NOUN
стыровати,VERB
стыръ,NOUN
стычень,NOUN
стье,ADJ
стенка,NOUN
стескнити,VERB
стягати,VERB
стягатися,VERB
стягъ,NOUN
стятися,VERB
суботство,NOUN
субтелне,ADV
сугань,NOUN
суграничникъ,NOUN
сугранникъ,NOUN
сугранный,DET
судеревъ,NOUN
судити,VERB
судище,ADV
судникъ,NOUN
судно,NUM
судовне,NOUN
судовница,NOUN
судовный,ADJ
судовня,NOUN
судовый,ADJ
судъ,NOUN
судъ,NOUN
сужене,PRON
сукманина,ADJ
сукманъ,NOUN
сукня,NOUN
сукцессоръ,ADJ
султанка,NOUN
сума,NOUN
сумеркъ,NOUN
сумесный,DET
сумлене,NOUN
сумма,NOUN
сумнитися,VERB
сумнше,ADP
сунка,NOUN
суперечати,VERB
суперникъ,NOUN
супликовати,VERB
суплека,NOUN
сушрьковати,VERB
суполни,ADJ
супорникъ,NOUN
супоротокъ,NOUN
супплековати,VERB
супруга,NOUN
суптелне,NOUN
суптелность,NOUN
суптелный,ADJ
супъ,NOUN
суржикъ,NOUN
сурма,NUM
сурмачъ,NOUN
сурмити,VERB
сурове,ADJ
суровство,NOUN
суровети,VERB
сусидский,ADJ
сусидъ,NOUN
сутана,NOUN
суто,NOUN
сутозлоцѣстый,ADJ
сухомелщина,ADJ
сухота,NOUN
сухотети,NOUN
сухъ,NUM
суша,NOUN
сушъ,NOUN
сфолговати,VERB
сфорный,ADJ
сфукати,VERB
схажка,NOUN
схильность,NOUN
схилокъ,ADV
схилятися,VERB
сховане,NOUN
сховати,VERB
сховатися,VERB
сховка,NOUN
сходатай,ADJ
сходити,VERB
сходы,NOUN
схопитися,VERB
схопыти,VERB
схотети,VERB
схукати,VERB
сцезорикъ,NOUN
сцептрумъ,NOUN
сцилины,ADJ
счадокъ,NOUN
счелина,NOUN
съсати,VERB
сыначокъ,NOUN
сыновецъ,NOUN
сыновица,NOUN
сыновство,NOUN
сыпляти,VERB
сырница,NOUN
сытость,NOUN
сытоедъ,ADP
сытый,ADJ
сыченье,NOUN
сычивати,VERB
сьемь,NUM
сѣберка,NOUN
сѣвачъ,NOUN
сѣвба,NOUN
сѣдати,VERB
сѣканый,VERB
сѣкти,VERB
сѣножать,NUM
сѣрка,NOUN
сѣрчаный,DET
сѣтковый,ADJ
сѣтчаный,ADJ
сѣчиво,NOUN
сѣчкаръ,NOUN
сюду,NOUN
сябръ,NOUN
сягати,VERB
табака,NOUN
табиновый,DET
табинъ,NUM
таблица,NOUN
таборище,ADV
таборщина,NOUN
табула,VERB
таемне,ADV
таемница,NOUN
таемность,NOUN
таемный,DET
тайстра,NOUN
такежъ,ADV
также,ADV
такъ,ADV
талъ,VERB
талерка,NOUN
талеръ,ADV
таляръ,NOUN
тамтотъ,DET
тамъ,ADV
тандета,NOUN
тане,ADV
